isogroup36807	Q9QXT8	GO:0030424; GO:0043679; GO:0005829; GO:0030425; GO:0005783; GO:0005794; GO:0005634; GO:0032993; GO:0008076; GO:0005509; GO:0048306; GO:0001046; GO:0003677; GO:0044325; GO:0000287; GO:0005267; GO:0015459; GO:0008022; GO:0042803; GO:0043565; GO:0005244; GO:0006915; GO:0048266; GO:0006886; GO:0000122; GO:0045892; GO:0006813; GO:0072659; GO:0043523; GO:1901379; GO:0048265; GO:0019233
isogroup28385	Q9QXY2	GO:0015629; GO:0030424; GO:0030054; GO:0005737; GO:0030425; GO:0030175; GO:0030027; GO:0043005; GO:0043025; GO:0014069; GO:0045211; GO:0045202; GO:0019904; GO:0019901; GO:0006887; GO:0050709; GO:0061099; GO:0061098; GO:0030334; GO:0061001; GO:0034446
isogroup41071	Q9QY02	GO:0001673; GO:0016604; GO:0016607; GO:0005654; GO:0005634; GO:0005886; GO:1990247; GO:0003723; GO:0009048; GO:0110104; GO:0006406; GO:0006376; GO:0000398; GO:0010608; GO:0048160; GO:0000381; GO:0048024; GO:0007283
isogroup37478	Q9QYI4	GO:0005783; GO:0005789; GO:0030176; GO:0031965; GO:0030544; GO:0034622; GO:0071218; GO:0051085; GO:0036503; GO:0030433
isogroup56595	Q9QYI4	GO:0005783; GO:0005789; GO:0030176; GO:0031965; GO:0030544; GO:0034622; GO:0071218; GO:0051085; GO:0036503; GO:0030433
isogroup12195	Q9QYI7	GO:0005829; GO:0005634; GO:0051087; GO:0044183; GO:0051082; GO:0061077; GO:0090084
isogroup24585	Q9QYI7	GO:0005829; GO:0005634; GO:0051087; GO:0044183; GO:0051082; GO:0061077; GO:0090084
isogroup67765	Q9QYI7	GO:0005829; GO:0005634; GO:0051087; GO:0044183; GO:0051082; GO:0061077; GO:0090084
isogroup61408	Q9QYI8	GO:0051087
isogroup62513	Q9QYI8	GO:0051087
isogroup41994	Q9QYJ4	GO:0043190; GO:0016021; GO:0005765; GO:0005524; GO:0016887; GO:0015440; GO:0042626; GO:0015833; GO:0015031
isogroup18096	Q9QYL8	GO:0005737; GO:0005795; GO:0052689; GO:0008474; GO:0006631; GO:0002084
isogroup71197	Q9QYL8	GO:0005737; GO:0005795; GO:0052689; GO:0008474; GO:0006631; GO:0002084
isogroup3130	Q9QYM0	GO:0016021; GO:0016020; GO:0048471; GO:0005524; GO:0016887; GO:0042626; GO:0008514; GO:0032868; GO:0032496; GO:0055085
isogroup31926	Q9QYZ3	GO:0005737; GO:0005634; GO:0005524; GO:0004672; GO:0004674; GO:0035556; GO:0006468
isogroup33278	Q9QYZ3	GO:0005737; GO:0005634; GO:0005524; GO:0004672; GO:0004674; GO:0035556; GO:0006468
isogroup36350	Q9QZ29	GO:0005829; GO:0019208; GO:0051721; GO:0042113; GO:0009966; GO:0007165
isogroup60503	Q9QZ71	GO:0005794; GO:0016021; GO:0031226; GO:0005886; GO:0015562; GO:0000822; GO:0015114; GO:0001618; GO:0030643; GO:0016036; GO:0035435; GO:0006817; GO:0009615
isogroup53808	Q9QZ85	GO:0005789; GO:0032580; GO:0031965; GO:0020005; GO:0019003; GO:0005525; GO:0003924; GO:0042802; GO:0035458; GO:0019221; GO:0006952; GO:0050829; GO:0042832; GO:0045087; GO:0010506; GO:0009617
isogroup31189	Q9QZB7	GO:1904115; GO:0005869; GO:0007018; GO:0098958
isogroup22742	Q9QZB9	GO:0005813; GO:0000777; GO:0005737; GO:0031965; GO:0005654; GO:0035904; GO:0060976; GO:0003281
isogroup22281	Q9QZR0	GO:0005829; GO:0005634; GO:0046872; GO:0051059; GO:0061630; GO:0004842; GO:0051092; GO:0016567
isogroup44058	Q9QZU7	GO:0005739; GO:0008336; GO:0005506; GO:0016702; GO:0008270; GO:0045329
isogroup62236	Q9R049	GO:0005737; GO:0005829; GO:0030425; GO:0036513; GO:0005783; GO:0005789; GO:0005794; GO:0030426; GO:0030176; GO:0005887; GO:0043025; GO:0005634; GO:0048471; GO:0032991; GO:0000151; GO:1904288; GO:0051087; GO:0042802; GO:0046872; GO:0000166; GO:0030674; GO:0038023; GO:0061630; GO:0004842; GO:1990381; GO:0034450; GO:0007568; GO:0009987; GO:0030968; GO:0007611; GO:0032092; GO:0051865; GO:0051259; GO:0070936; GO:0000209; GO:0016567; GO:0030433; GO:0006511
isogroup7173	Q9R049	GO:0005737; GO:0005829; GO:0030425; GO:0036513; GO:0005783; GO:0005789; GO:0005794; GO:0030426; GO:0030176; GO:0005887; GO:0043025; GO:0005634; GO:0048471; GO:0032991; GO:0000151; GO:1904288; GO:0051087; GO:0042802; GO:0046872; GO:0000166; GO:0030674; GO:0038023; GO:0061630; GO:0004842; GO:1990381; GO:0034450; GO:0007568; GO:0009987; GO:0030968; GO:0007611; GO:0032092; GO:0051865; GO:0051259; GO:0070936; GO:0000209; GO:0016567; GO:0030433; GO:0006511
isogroup11172	Q9R053	GO:0030424; GO:0044299; GO:0098978; GO:0099056; GO:0005886; GO:0001518; GO:0005244; GO:0005248; GO:0086010; GO:0019228; GO:0034765; GO:0051930; GO:0035725; GO:0006814
isogroup11674	Q9R053	GO:0030424; GO:0044299; GO:0098978; GO:0099056; GO:0005886; GO:0001518; GO:0005244; GO:0005248; GO:0086010; GO:0019228; GO:0034765; GO:0051930; GO:0035725; GO:0006814
isogroup12105	Q9R053	GO:0030424; GO:0044299; GO:0098978; GO:0099056; GO:0005886; GO:0001518; GO:0005244; GO:0005248; GO:0086010; GO:0019228; GO:0034765; GO:0051930; GO:0035725; GO:0006814
isogroup16184	Q9R053	GO:0030424; GO:0044299; GO:0098978; GO:0099056; GO:0005886; GO:0001518; GO:0005244; GO:0005248; GO:0086010; GO:0019228; GO:0034765; GO:0051930; GO:0035725; GO:0006814
isogroup22152	Q9R053	GO:0030424; GO:0044299; GO:0098978; GO:0099056; GO:0005886; GO:0001518; GO:0005244; GO:0005248; GO:0086010; GO:0019228; GO:0034765; GO:0051930; GO:0035725; GO:0006814
isogroup33451	Q9R053	GO:0030424; GO:0044299; GO:0098978; GO:0099056; GO:0005886; GO:0001518; GO:0005244; GO:0005248; GO:0086010; GO:0019228; GO:0034765; GO:0051930; GO:0035725; GO:0006814
isogroup33871	Q9R053	GO:0030424; GO:0044299; GO:0098978; GO:0099056; GO:0005886; GO:0001518; GO:0005244; GO:0005248; GO:0086010; GO:0019228; GO:0034765; GO:0051930; GO:0035725; GO:0006814
isogroup34497	Q9R053	GO:0030424; GO:0044299; GO:0098978; GO:0099056; GO:0005886; GO:0001518; GO:0005244; GO:0005248; GO:0086010; GO:0019228; GO:0034765; GO:0051930; GO:0035725; GO:0006814
isogroup36608	Q9R053	GO:0030424; GO:0044299; GO:0098978; GO:0099056; GO:0005886; GO:0001518; GO:0005244; GO:0005248; GO:0086010; GO:0019228; GO:0034765; GO:0051930; GO:0035725; GO:0006814
isogroup38870	Q9R053	GO:0030424; GO:0044299; GO:0098978; GO:0099056; GO:0005886; GO:0001518; GO:0005244; GO:0005248; GO:0086010; GO:0019228; GO:0034765; GO:0051930; GO:0035725; GO:0006814
isogroup39007	Q9R053	GO:0030424; GO:0044299; GO:0098978; GO:0099056; GO:0005886; GO:0001518; GO:0005244; GO:0005248; GO:0086010; GO:0019228; GO:0034765; GO:0051930; GO:0035725; GO:0006814
isogroup39496	Q9R053	GO:0030424; GO:0044299; GO:0098978; GO:0099056; GO:0005886; GO:0001518; GO:0005244; GO:0005248; GO:0086010; GO:0019228; GO:0034765; GO:0051930; GO:0035725; GO:0006814
isogroup40136	Q9R053	GO:0030424; GO:0044299; GO:0098978; GO:0099056; GO:0005886; GO:0001518; GO:0005244; GO:0005248; GO:0086010; GO:0019228; GO:0034765; GO:0051930; GO:0035725; GO:0006814
isogroup40330	Q9R053	GO:0030424; GO:0044299; GO:0098978; GO:0099056; GO:0005886; GO:0001518; GO:0005244; GO:0005248; GO:0086010; GO:0019228; GO:0034765; GO:0051930; GO:0035725; GO:0006814
isogroup41448	Q9R053	GO:0030424; GO:0044299; GO:0098978; GO:0099056; GO:0005886; GO:0001518; GO:0005244; GO:0005248; GO:0086010; GO:0019228; GO:0034765; GO:0051930; GO:0035725; GO:0006814
isogroup42202	Q9R053	GO:0030424; GO:0044299; GO:0098978; GO:0099056; GO:0005886; GO:0001518; GO:0005244; GO:0005248; GO:0086010; GO:0019228; GO:0034765; GO:0051930; GO:0035725; GO:0006814
isogroup42241	Q9R053	GO:0030424; GO:0044299; GO:0098978; GO:0099056; GO:0005886; GO:0001518; GO:0005244; GO:0005248; GO:0086010; GO:0019228; GO:0034765; GO:0051930; GO:0035725; GO:0006814
isogroup48783	Q9R053	GO:0030424; GO:0044299; GO:0098978; GO:0099056; GO:0005886; GO:0001518; GO:0005244; GO:0005248; GO:0086010; GO:0019228; GO:0034765; GO:0051930; GO:0035725; GO:0006814
isogroup53235	Q9R053	GO:0030424; GO:0044299; GO:0098978; GO:0099056; GO:0005886; GO:0001518; GO:0005244; GO:0005248; GO:0086010; GO:0019228; GO:0034765; GO:0051930; GO:0035725; GO:0006814
isogroup54744	Q9R053	GO:0030424; GO:0044299; GO:0098978; GO:0099056; GO:0005886; GO:0001518; GO:0005244; GO:0005248; GO:0086010; GO:0019228; GO:0034765; GO:0051930; GO:0035725; GO:0006814
isogroup56736	Q9R053	GO:0030424; GO:0044299; GO:0098978; GO:0099056; GO:0005886; GO:0001518; GO:0005244; GO:0005248; GO:0086010; GO:0019228; GO:0034765; GO:0051930; GO:0035725; GO:0006814
isogroup60115	Q9R053	GO:0030424; GO:0044299; GO:0098978; GO:0099056; GO:0005886; GO:0001518; GO:0005244; GO:0005248; GO:0086010; GO:0019228; GO:0034765; GO:0051930; GO:0035725; GO:0006814
isogroup48560	Q9R062	GO:0005536; GO:0008466; GO:0030145; GO:0042803; GO:0102751; GO:0005978
isogroup46573	Q9R0A5	GO:0030424; GO:0005737; GO:0005524; GO:0046872; GO:0004674; GO:0007049; GO:0051301; GO:0030010; GO:0048812; GO:0006468; GO:0090043
isogroup11147	Q9R0D8	GO:0008017
isogroup10760	Q9R0M8	GO:0005794; GO:0000139; GO:0030173; GO:0005459; GO:0008643; GO:0072334
isogroup26379	Q9R0M8	GO:0005794; GO:0000139; GO:0030173; GO:0005459; GO:0008643; GO:0072334
isogroup21756	Q9R0Q9	GO:0016021; GO:0009312
isogroup38218	Q9R110	GO:0016021; GO:0015020
isogroup34471	Q9R152	GO:0005730; GO:0090734; GO:0003677; GO:0051287; GO:0003950; GO:1990404; GO:0008270; GO:1990966; GO:0006974; GO:0030592; GO:0006302; GO:0018424; GO:0018312; GO:0010613; GO:1905168; GO:0006471; GO:0070213; GO:0070212
isogroup44908	Q9R152	GO:0005730; GO:0090734; GO:0003677; GO:0051287; GO:0003950; GO:1990404; GO:0008270; GO:1990966; GO:0006974; GO:0030592; GO:0006302; GO:0018424; GO:0018312; GO:0010613; GO:1905168; GO:0006471; GO:0070213; GO:0070212
isogroup55763	Q9R1C6	GO:0005737; GO:0005829; GO:0098978; GO:0016021; GO:0016020; GO:0005634; GO:0005524; GO:0004143; GO:0016301; GO:0046872; GO:0003951; GO:0046339; GO:0046486; GO:0035556; GO:0046834; GO:0050804; GO:0007205
isogroup19442	Q9R1C7	GO:0005829; GO:0016363; GO:0016607; GO:0005634; GO:0005685; GO:0071004; GO:0070064; GO:0003723; GO:0016477; GO:0007010; GO:0045292; GO:0000398; GO:0008360; GO:0032465
isogroup41387	Q9R1C7	GO:0005829; GO:0016363; GO:0016607; GO:0005634; GO:0005685; GO:0071004; GO:0070064; GO:0003723; GO:0016477; GO:0007010; GO:0045292; GO:0000398; GO:0008360; GO:0032465
isogroup72783	Q9R1C7	GO:0005829; GO:0016363; GO:0016607; GO:0005634; GO:0005685; GO:0071004; GO:0070064; GO:0003723; GO:0016477; GO:0007010; GO:0045292; GO:0000398; GO:0008360; GO:0032465
isogroup29219	Q9R1D7	GO:0005793; GO:0005794; GO:0005811; GO:0016020; GO:0005086; GO:0008289; GO:0015031; GO:0032012
isogroup43182	Q9R1D7	GO:0005793; GO:0005794; GO:0005811; GO:0016020; GO:0005086; GO:0008289; GO:0015031; GO:0032012
isogroup60941	Q9R1K2	GO:0030054; GO:0005911; GO:0030425; GO:0043197; GO:0005783; GO:0098890; GO:0030175; GO:0098978; GO:0005794; GO:0030426; GO:0005887; GO:0043005; GO:0005634; GO:0005886; GO:0016605; GO:0045211; GO:0045202; GO:0005509; GO:0050839; GO:0046982; GO:0042803; GO:0005102; GO:0007411; GO:0035584; GO:0098609; GO:0007417; GO:0007157; GO:0000122; GO:0048666; GO:0051491
isogroup45809	Q9R1P4	GO:0005813; GO:0005737; GO:0005829; GO:0005654; GO:0005634; GO:0000502; GO:0005839; GO:0019773; GO:0004175; GO:0001530; GO:0004298; GO:0002376; GO:0002862; GO:0010498; GO:0010499; GO:0043161
isogroup42558	Q9R1T3	GO:0099738; GO:0009986; GO:0031410; GO:0005783; GO:0005615; GO:0030426; GO:0005764; GO:0004180; GO:0004197; GO:0060441; GO:0010977; GO:0010757; GO:0032091; GO:2000179; GO:0043525; GO:0051603
isogroup49148	Q9R1T3	GO:0099738; GO:0009986; GO:0031410; GO:0005783; GO:0005615; GO:0030426; GO:0005764; GO:0004180; GO:0004197; GO:0060441; GO:0010977; GO:0010757; GO:0032091; GO:2000179; GO:0043525; GO:0051603
isogroup28984	Q9R1T9	GO:0005887; GO:0005249; GO:0071805; GO:0034765; GO:0042391
isogroup26662	Q9R1X5	GO:0016021; GO:0016020; GO:0048471; GO:0005524; GO:0016887; GO:0042626; GO:0008514; GO:0055085
isogroup48096	Q9R9J1	GO:0016874; GO:0031177; GO:0030170; GO:0008483; GO:0017000
isogroup35943	Q9R9S0	GO:0016021; GO:0005886
isogroup14109	Q9RA11	GO:0005524; GO:0000287; GO:0016779
isogroup31217	Q9RA11	GO:0005524; GO:0000287; GO:0016779
isogroup35247	Q9RA11	GO:0005524; GO:0000287; GO:0016779
isogroup67564	Q9RA11	GO:0005524; GO:0000287; GO:0016779
isogroup71061	Q9RA11	GO:0005524; GO:0000287; GO:0016779
isogroup36268	Q9RDD7	GO:0005737; GO:0005524; GO:0031072; GO:0051082; GO:0008270; GO:0051085; GO:0006260; GO:0042026; GO:0009408
isogroup40063	Q9RKB5	GO:0050660; GO:0004499; GO:0050661; GO:0016709; GO:0055114
isogroup41993	Q9RKB5	GO:0050660; GO:0004499; GO:0050661; GO:0016709; GO:0055114
isogroup52560	Q9RKB5	GO:0050660; GO:0004499; GO:0050661; GO:0016709; GO:0055114
isogroup9277	Q9RKB5	GO:0050660; GO:0004499; GO:0050661; GO:0016709; GO:0055114
isogroup69356	Q9RNL6	GO:0005525; GO:0046872; GO:0000917
isogroup48136	Q9RPT1	GO:0102131; GO:0102132; GO:0004316
isogroup31564	Q9RRB7	GO:0005737; GO:0004309; GO:0004427; GO:0030145; GO:0006798
isogroup12429	Q9RTJ3	noMatch
isogroup46581	Q9RTJ3	noMatch
isogroup53755	Q9RTJ5	GO:0005829; GO:0004048; GO:0000287; GO:0000162
isogroup6782	Q9RX25	GO:0005829; GO:0008234; GO:0016920; GO:0006508
isogroup41396	Q9RX51	GO:0005737; GO:0033942; GO:0005992
isogroup27796	Q9S0Y6	GO:0043531; GO:0005524; GO:0003677; GO:0031409; GO:0017000; GO:0000160; GO:0006355
isogroup38640	Q9S170	GO:0005737; GO:0003677
isogroup49240	Q9S170	GO:0005737; GO:0003677
isogroup8869	Q9S170	GO:0005737; GO:0003677
isogroup50155	Q9S281	GO:0005737; GO:0000287; GO:0016791; GO:0004647; GO:0016311; GO:0006564
isogroup70839	Q9S4D5	GO:0030769; GO:0046872; GO:0017000; GO:0032259
isogroup41455	Q9S5E2	GO:0016838; GO:0046872; GO:0017000; GO:0009073
isogroup13498	Q9S702	GO:0009570; GO:0004072; GO:0005524; GO:0009090; GO:0009089; GO:0009088
isogroup29615	Q9S726	GO:0009507; GO:0009941; GO:0009570; GO:0009535; GO:0009579; GO:0004751; GO:0042742; GO:0009052; GO:0019253; GO:0009735
isogroup52387	Q9S726	GO:0009507; GO:0009941; GO:0009570; GO:0009535; GO:0009579; GO:0004751; GO:0042742; GO:0009052; GO:0019253; GO:0009735
isogroup47422	Q9S752	GO:0005886; GO:0046872; GO:0061630; GO:0004842; GO:1901527; GO:0080144; GO:0016567; GO:0009737
isogroup55154	Q9S7C0	GO:0005737; GO:0005829; GO:0005634; GO:0005886; GO:0005524; GO:0046686; GO:0009408
isogroup8274	Q9S7D1	GO:0009707; GO:0005739; GO:0046481; GO:0016757; GO:0035250; GO:0019375; GO:0009867; GO:0009809; GO:0031408; GO:0042550
isogroup25929	Q9S7J9	GO:0005634; GO:0005886; GO:0005096; GO:0046872; GO:0005543; GO:0009738; GO:0009789; GO:0043547
isogroup34306	Q9S7M0	GO:0009507; GO:0009941; GO:0009534; GO:0009535; GO:0016021; GO:0009522; GO:0009523; GO:0010287; GO:0009517; GO:0009579; GO:0042651; GO:0016168; GO:0046872; GO:0019904; GO:0015979; GO:0009768; GO:0009769; GO:0018298; GO:0010119; GO:0009737; GO:0009635; GO:0009644; GO:0009416
isogroup11541	Q9S7Q2	GO:0009507; GO:0042644; GO:0009508; GO:0042793; GO:0045893
isogroup18522	Q9S7Q2	GO:0009507; GO:0042644; GO:0009508; GO:0042793; GO:0045893
isogroup28672	Q9S7Q2	GO:0009507; GO:0042644; GO:0009508; GO:0042793; GO:0045893
isogroup33011	Q9S7Q2	GO:0009507; GO:0042644; GO:0009508; GO:0042793; GO:0045893
isogroup4334	Q9S7Q2	GO:0009507; GO:0042644; GO:0009508; GO:0042793; GO:0045893
isogroup53680	Q9S7Q2	GO:0009507; GO:0042644; GO:0009508; GO:0042793; GO:0045893
isogroup55468	Q9S7Q2	GO:0009507; GO:0042644; GO:0009508; GO:0042793; GO:0045893
isogroup70549	Q9S7Q2	GO:0009507; GO:0042644; GO:0009508; GO:0042793; GO:0045893
isogroup76999	Q9S7Q2	GO:0009507; GO:0042644; GO:0009508; GO:0042793; GO:0045893
isogroup78067	Q9S7Q2	GO:0009507; GO:0042644; GO:0009508; GO:0042793; GO:0045893
isogroup85518	Q9S7Q2	GO:0009507; GO:0042644; GO:0009508; GO:0042793; GO:0045893
isogroup86164	Q9S7Q2	GO:0009507; GO:0042644; GO:0009508; GO:0042793; GO:0045893
isogroup37261	Q9S7X6	GO:0005737; GO:0016768; GO:0010487; GO:0009926; GO:0010087; GO:0006596; GO:0048759
isogroup19557	Q9S831	GO:0009507; GO:0009941; GO:0009534; GO:0009535; GO:0016020; GO:0009538; GO:0010287; GO:0009579; GO:0019904; GO:0015979; GO:0009735
isogroup26004	Q9S831	GO:0009507; GO:0009941; GO:0009534; GO:0009535; GO:0016020; GO:0009538; GO:0010287; GO:0009579; GO:0019904; GO:0015979; GO:0009735
isogroup38949	Q9S845	GO:0005794; GO:0000139; GO:0016021; GO:0015297; GO:0005457; GO:0005338; GO:0022857; GO:0008643; GO:0015780
isogroup8470	Q9S845	GO:0005794; GO:0000139; GO:0016021; GO:0015297; GO:0005457; GO:0005338; GO:0022857; GO:0008643; GO:0015780
isogroup10772	Q9S9K4	GO:0031225; GO:0046658; GO:0005886; GO:0004190; GO:0030163; GO:0006508
isogroup25699	Q9S9K4	GO:0031225; GO:0046658; GO:0005886; GO:0004190; GO:0030163; GO:0006508
isogroup27703	Q9S9K4	GO:0031225; GO:0046658; GO:0005886; GO:0004190; GO:0030163; GO:0006508
isogroup63224	Q9S9K4	GO:0031225; GO:0046658; GO:0005886; GO:0004190; GO:0030163; GO:0006508
isogroup16780	Q9S9N9	GO:0005829; GO:0016621; GO:0050662; GO:0016491; GO:0016616; GO:0007623; GO:0009809; GO:0009409
isogroup22409	Q9S9N9	GO:0005829; GO:0016621; GO:0050662; GO:0016491; GO:0016616; GO:0007623; GO:0009809; GO:0009409
isogroup44749	Q9S9P1	GO:0005829; GO:0022626; GO:0022627; GO:0042788; GO:0003735; GO:0046686; GO:0009651; GO:0006412
isogroup34171	Q9S9U0	GO:0000148; GO:0016021; GO:0005886; GO:0003843; GO:0006075; GO:0071555; GO:0007623; GO:0009555; GO:0008360; GO:0000003
isogroup34550	Q9S9V0	GO:0005737; GO:0016020; GO:0005634; GO:0005524; GO:0005509; GO:0009931; GO:0005516; GO:0004683; GO:0009738; GO:0035556; GO:0018105; GO:0046777; GO:0009751
isogroup42593	Q9S9V0	GO:0005737; GO:0016020; GO:0005634; GO:0005524; GO:0005509; GO:0009931; GO:0005516; GO:0004683; GO:0009738; GO:0035556; GO:0018105; GO:0046777; GO:0009751
isogroup61822	Q9S9V0	GO:0005737; GO:0016020; GO:0005634; GO:0005524; GO:0005509; GO:0009931; GO:0005516; GO:0004683; GO:0009738; GO:0035556; GO:0018105; GO:0046777; GO:0009751
isogroup40496	Q9SA18	GO:0009507; GO:0009570; GO:0004072; GO:0005524; GO:0004412; GO:0050661; GO:0009090; GO:0009089; GO:0009086; GO:0009088
isogroup48077	Q9SA18	GO:0009507; GO:0009570; GO:0004072; GO:0005524; GO:0004412; GO:0050661; GO:0009090; GO:0009089; GO:0009086; GO:0009088
isogroup57055	Q9SA27	GO:0005634; GO:0090406; GO:0005524; GO:0003723; GO:0003724; GO:0009553; GO:0009561; GO:0009791; GO:0006364
isogroup39032	Q9SA52	GO:0048046; GO:0009507; GO:0009941; GO:0009570; GO:0005829; GO:0016020; GO:0005777; GO:0009506; GO:0000427; GO:0010287; GO:0005840; GO:0010319; GO:0005773; GO:0050662; GO:0003677; GO:0010297; GO:0003723; GO:0019843; GO:0003978; GO:0042631; GO:0009658; GO:0007623; GO:0042742; GO:0019388; GO:0033499; GO:0005996; GO:0032544; GO:0000272; GO:0045893; GO:0045727; GO:0010468; GO:0009409; GO:0009611; GO:0006364
isogroup82771	Q9SA52	GO:0048046; GO:0009507; GO:0009941; GO:0009570; GO:0005829; GO:0016020; GO:0005777; GO:0009506; GO:0000427; GO:0010287; GO:0005840; GO:0010319; GO:0005773; GO:0050662; GO:0003677; GO:0010297; GO:0003723; GO:0019843; GO:0003978; GO:0042631; GO:0009658; GO:0007623; GO:0042742; GO:0019388; GO:0033499; GO:0005996; GO:0032544; GO:0000272; GO:0045893; GO:0045727; GO:0010468; GO:0009409; GO:0009611; GO:0006364
isogroup9661	Q9SA52	GO:0048046; GO:0009507; GO:0009941; GO:0009570; GO:0005829; GO:0016020; GO:0005777; GO:0009506; GO:0000427; GO:0010287; GO:0005840; GO:0010319; GO:0005773; GO:0050662; GO:0003677; GO:0010297; GO:0003723; GO:0019843; GO:0003978; GO:0042631; GO:0009658; GO:0007623; GO:0042742; GO:0019388; GO:0033499; GO:0005996; GO:0032544; GO:0000272; GO:0045893; GO:0045727; GO:0010468; GO:0009409; GO:0009611; GO:0006364
isogroup12121	Q9SA63	GO:0016021
isogroup46187	Q9SA73	GO:0005737; GO:0005829; GO:0009506; GO:0005524; GO:0016887; GO:0005525; GO:0003924; GO:0046872; GO:0043023; GO:0043022; GO:0006952; GO:1900425; GO:1901001; GO:0046686; GO:0009651
isogroup98042	Q9SA73	GO:0005737; GO:0005829; GO:0009506; GO:0005524; GO:0016887; GO:0005525; GO:0003924; GO:0046872; GO:0043023; GO:0043022; GO:0006952; GO:1900425; GO:1901001; GO:0046686; GO:0009651
isogroup31472	Q9SAA9	GO:0005783; GO:0005794; GO:0016021; GO:0005886; GO:0020037; GO:0005506; GO:0008168; GO:0008398; GO:0055114; GO:0016126; GO:0016125
isogroup73140	Q9SAA9	GO:0005783; GO:0005794; GO:0016021; GO:0005886; GO:0020037; GO:0005506; GO:0008168; GO:0008398; GO:0055114; GO:0016126; GO:0016125
isogroup54808	Q9SAF6	GO:0005737; GO:0005652; GO:0031965; GO:0034399; GO:0005654; GO:0006997; GO:0097298
isogroup16485	Q9SAH5	GO:0005789; GO:0016021; GO:0043231; GO:0080101; GO:0000773; GO:0004608; GO:0006656; GO:0008654
isogroup58065	Q9SAH5	GO:0005789; GO:0016021; GO:0043231; GO:0080101; GO:0000773; GO:0004608; GO:0006656; GO:0008654
isogroup17165	Q9SAR5	GO:0009707; GO:0005737; GO:0031359; GO:0005634; GO:0030941; GO:0051861; GO:0045036
isogroup17285	Q9SAR5	GO:0009707; GO:0005737; GO:0031359; GO:0005634; GO:0030941; GO:0051861; GO:0045036
isogroup18694	Q9SAR5	GO:0009707; GO:0005737; GO:0031359; GO:0005634; GO:0030941; GO:0051861; GO:0045036
isogroup28261	Q9SAR5	GO:0009707; GO:0005737; GO:0031359; GO:0005634; GO:0030941; GO:0051861; GO:0045036
isogroup28514	Q9SAR5	GO:0009707; GO:0005737; GO:0031359; GO:0005634; GO:0030941; GO:0051861; GO:0045036
isogroup43412	Q9SAR5	GO:0009707; GO:0005737; GO:0031359; GO:0005634; GO:0030941; GO:0051861; GO:0045036
isogroup12969	Q9SB50	GO:0030124; GO:0030131; GO:0005905; GO:0005829; GO:0005802; GO:0006886; GO:0016192
isogroup33329	Q9SB51	GO:0016021; GO:0004197; GO:0046872; GO:0004843; GO:0036459; GO:0051301; GO:0009908; GO:0048366; GO:0016579; GO:1901000; GO:0009651; GO:0048364; GO:0048367; GO:0006511
isogroup28016	Q9SB58	GO:0005783; GO:0005794; GO:0016021; GO:0005886; GO:0019706; GO:0018230; GO:0006612
isogroup23533	Q9SBJ1	GO:0005739; GO:0005524; GO:0009927; GO:0042803; GO:0004740; GO:0046777
isogroup30845	Q9SBJ1	GO:0005739; GO:0005524; GO:0009927; GO:0042803; GO:0004740; GO:0046777
isogroup38873	Q9SBJ1	GO:0005739; GO:0005524; GO:0009927; GO:0042803; GO:0004740; GO:0046777
isogroup43511	Q9SBJ1	GO:0005739; GO:0005524; GO:0009927; GO:0042803; GO:0004740; GO:0046777
isogroup60763	Q9SBJ1	GO:0005739; GO:0005524; GO:0009927; GO:0042803; GO:0004740; GO:0046777
isogroup7343	Q9SBJ1	GO:0005739; GO:0005524; GO:0009927; GO:0042803; GO:0004740; GO:0046777
isogroup32438	Q9SCN0	GO:0005618; GO:0005794; GO:0000139; GO:0016021; GO:0042802; GO:0016757; GO:0052324; GO:2001009
isogroup31682	Q9SCQ2	GO:0061631; GO:0000209; GO:0006511
isogroup9016	Q9SCU1	GO:0005737; GO:0005886; GO:0008289; GO:0007049; GO:0051301; GO:0071365; GO:1901703
isogroup33675	Q9SCX5	GO:0016021; GO:0005249; GO:0034765
isogroup40598	Q9SCX5	GO:0016021; GO:0005249; GO:0034765
isogroup53126	Q9SCX5	GO:0016021; GO:0005249; GO:0034765
isogroup61223	Q9SCX8	GO:0009986; GO:0005576; GO:0003993; GO:0008199; GO:0008198; GO:0004601; GO:0016791; GO:0030643; GO:0042542
